requestor,action_name,action,action_match,task_id,trial,llm,domain,speech_complexity
assistant,calculate,calculate(expression=135.24 - 153.23),False,44,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_pending_order_items,"modify_pending_order_items(order_id=#W9300146, item_ids=['9190635437'], new_item_ids=['5320792178'], payment_method_id=gift_card_7245904)",True,44,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_email,find_user_id_by_email(email=daikisanchez1479@example.com),False,37,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Daiki, last_name=Sanchez, zip=46236)",False,37,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_user_details,get_user_details(user_id=daiki_sanchez_3253),True,37,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_pending_order_items,"modify_pending_order_items(order_id=#W9348897, item_ids=['6117189161', '7453605304', '3799046073'], new_item_ids=['6700049080', '5320792178', '3234800602'], payment_method_id=credit_card_8853416)",False,37,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_email,find_user_id_by_email(email=daikisanchez1479@example.com),False,38,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Daiki, last_name=Sanchez, zip=46236)",True,38,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,calculate,calculate(expression=466.75 + 288.82 + 135.24 + 193.38 + 46.66),False,38,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,cancel_pending_order,"cancel_pending_order(order_id=#W9348897, reason=no longer needed)",True,38,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Fatima, last_name=Taylor, zip=85033)",True,39,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Fatima, last_name=Taylor, zip=32169)",True,39,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_user_details,get_user_details(user_id=fatima_taylor_3452),True,39,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W5285031),True,39,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_user_address,"modify_user_address(user_id=fatima_taylor_3452, address1=157 Oak Street, address2=Suite 258, city=Phoenix, state=AZ, country=USA, zip=85033)",True,39,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Mei, last_name=Patel, zip=76165)",False,41,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_user_details,get_user_details(user_id=mei_patel_7272),True,41,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9583042),True,41,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W4082615),True,41,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_pending_order_address,"modify_pending_order_address(order_id=#W9583042, address1=445 Maple Drive, address2=Suite 394, city=Fort Worth, state=TX, country=USA, zip=76165)",False,41,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_pending_order_address,"modify_pending_order_address(order_id=#W4082615, address1=445 Maple Drive, address2=Suite 394, city=Fort Worth, state=TX, country=USA, zip=76165)",True,41,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_user_address,"modify_user_address(user_id=mei_patel_7272, address1=445 Maple Drive, address2=Suite 394, city=Fort Worth, state=TX, country=USA, zip=76165)",False,41,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_product_details,get_product_details(product_id=1808611083),True,41,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W4082615),True,41,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_pending_order_items,"modify_pending_order_items(order_id=#W4082615, item_ids=['9779102705'], new_item_ids=['1096508426'], payment_method_id=paypal_4768213)",True,41,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Daiki, last_name=Johnson, zip=80273)",True,45,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9502127),True,45,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_product_details,get_product_details(product_id=1762337868),True,45,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,calculate,calculate(expression=652.61 - 642.72),False,45,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,exchange_delivered_order_items,"exchange_delivered_order_items(order_id=#W9502127, item_ids=['6259501109'], new_item_ids=['7958300294'], payment_method_id=paypal_2433177)",False,45,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Mei, last_name=Patel, zip=76165)",True,42,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_user_details,get_user_details(user_id=mei_patel_7272),True,42,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9583042),True,42,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W4082615),True,42,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_pending_order_address,"modify_pending_order_address(order_id=#W9583042, address1=445 Maple Drive, address2=Suite 394, city=Fort Worth, state=TX, country=USA, zip=76165)",True,42,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_pending_order_address,"modify_pending_order_address(order_id=#W4082615, address1=445 Maple Drive, address2=Suite 394, city=Fort Worth, state=TX, country=USA, zip=76165)",True,42,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_user_address,"modify_user_address(user_id=mei_patel_7272, address1=445 Maple Drive, address2=Suite 394, city=Fort Worth, state=TX, country=USA, zip=76165)",True,42,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_product_details,get_product_details(product_id=1808611083),True,42,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W4082615),True,42,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_pending_order_items,"modify_pending_order_items(order_id=#W4082615, item_ids=['9779102705'], new_item_ids=['1096508426'], payment_method_id=paypal_4768213)",True,42,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,transfer_to_human_agents,transfer_to_human_agents(summary=The user urgently needs to undo a cancellation of an order and insists on receiving the items from the initial order as soon as possible. The user acknowledges the policy but requests exceptional measures due to the urgency of the situation.),True,50,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Noah, last_name=Patel, zip=10108)",True,34,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_user_details,get_user_details(user_id=noah_patel_6952),True,34,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W6111398),False,34,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W7043598),False,34,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W1845024),True,34,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_pending_order_address,"modify_pending_order_address(order_id=#W1845024, address1=224 Elm Street, address2=Suite 491, city=New York, country=USA, state=NY, zip=10108)",True,34,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Aarav, last_name=Anderson, zip=19031)",False,49,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_user_details,get_user_details(user_id=aarav_anderson_8794),True,49,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W4316152),True,49,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9311069),True,49,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9300146),True,49,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W3220203),True,49,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W3470184),True,49,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_product_details,get_product_details(product_id=9924732112),True,49,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,calculate,calculate(expression=258.97 - 232.49),False,49,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,exchange_delivered_order_items,"exchange_delivered_order_items(order_id=#W3470184, item_ids=['2757705742'], new_item_ids=['1646531091'], payment_method_id=gift_card_7245904)",True,49,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Lucas, last_name=Santos, zip=80239)",False,43,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_user_details,get_user_details(user_id=lucas_santos_6600),True,43,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W1588712),True,43,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W7895761),True,43,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,modify_user_address,"modify_user_address(user_id=lucas_santos_6600, address1=943 Maple Drive, address2=Suite 356, city=Chicago, state=IL, country=USA, zip=60621)",True,43,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Daiki, last_name=Johnson, zip=80273)",True,48,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_user_details,get_user_details(user_id=daiki_johnson_9523),True,48,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W1436802),True,48,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W5282037),True,48,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9502127),True,48,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,return_delivered_order_items,"return_delivered_order_items(order_id=#W9502127, item_ids=['9534205511'], payment_method_id=paypal_2433177)",True,48,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Sofia, last_name=Li, zip=78260)",False,52,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_user_details,get_user_details(user_id=sofia_li_9219),False,52,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W4689314),False,52,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_product_details,get_product_details(product_id=8940227892),False,52,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,exchange_delivered_order_items,"exchange_delivered_order_items(order_id=#W4689314, item_ids=['5996159312'], new_item_ids=['9228757377'], payment_method_id=paypal_8194385)",False,52,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Sofia, last_name=Li, zip=78260)",True,53,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_user_details,get_user_details(user_id=sofia_li_9219),True,53,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W4689314),True,53,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W8855135),True,53,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W3916020),True,53,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,return_delivered_order_items,"return_delivered_order_items(order_id=#W3916020, item_ids=['7758198585'], payment_method_id=credit_card_8105988)",True,53,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,find_user_id_by_name_zip,"find_user_id_by_name_zip(first_name=Daiki, last_name=Johnson, zip=80273)",False,47,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#9502126),False,47,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#9502127),False,47,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,get_order_details,get_order_details(order_id=#W9502127),True,47,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,calculate,calculate(expression=622.12 + 473.43),False,47,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,return_delivered_order_items,"return_delivered_order_items(order_id=#W9502127, item_ids=['2872451762', '9534205511'], payment_method_id=paypal_2433177)",True,47,0,openai:gpt-realtime-2025-08-28,retail,control_accents
assistant,calculate,calculate(expression=2623.69 - 1095.55),False,47,0,openai:gpt-realtime-2025-08-28,retail,control_accents
