llm,domain,speech_complexity,provider,simulation_id,task_id,user_speech_start_tick,user_speech_start_time_sec,user_speech_duration_ticks,user_speech_duration_sec
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],481,96.2,47,9.4
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],571,114.2,38,7.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],651,130.20000000000002,29,5.800000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],706,141.20000000000002,13,2.6
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],761,152.20000000000002,26,5.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],848,169.60000000000002,22,4.4
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],921,184.20000000000002,64,12.8
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],1013,202.60000000000002,32,6.4
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],1094,218.8,36,7.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],1161,232.20000000000002,66,13.200000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],1284,256.8,32,6.4
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,8e135bb1-03f0-45f3-a570-6ed4507817cf,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_app_storage_permission|unseat_sim_card[PERSONA:Hard],1381,276.2,29,5.800000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],26,5.2,8,1.6
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],60,12.0,25,5.0
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],111,22.200000000000003,8,1.6
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],145,29.0,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],199,39.800000000000004,40,8.0
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],269,53.800000000000004,32,6.4
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],349,69.8,32,6.4
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],416,83.2,39,7.800000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],493,98.60000000000001,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],559,111.80000000000001,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],613,122.60000000000001,25,5.0
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],664,132.8,10,2.0
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],700,140.0,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],758,151.6,24,4.800000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],808,161.60000000000002,18,3.6
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],852,170.4,15,3.0
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],893,178.60000000000002,20,4.0
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],939,187.8,35,7.0
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],989,197.8,26,5.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],1063,212.60000000000002,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],1112,222.4,27,5.4
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],1165,233.0,26,5.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],1232,246.4,21,4.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,89e031b8-7619-4ef3-bfd0-4ba59b7f0325,[mms_issue]bad_network_preference|bad_wifi_calling|break_app_sms_permission|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Easy],1285,257.0,41,8.200000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,cca276eb-576b-425d-91d7-dac2fc675008,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],26,5.2,16,3.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,cca276eb-576b-425d-91d7-dac2fc675008,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],68,13.600000000000001,23,4.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,cca276eb-576b-425d-91d7-dac2fc675008,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],127,25.400000000000002,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,cca276eb-576b-425d-91d7-dac2fc675008,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],193,38.6,24,4.800000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,cca276eb-576b-425d-91d7-dac2fc675008,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],243,48.6,11,2.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,cca276eb-576b-425d-91d7-dac2fc675008,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],282,56.400000000000006,42,8.4
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,cca276eb-576b-425d-91d7-dac2fc675008,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_storage_permission|data_mode_off|data_usage_exceeded|unseat_sim_card[PERSONA:Easy],357,71.4,11,2.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],26,5.2,12,2.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],68,13.600000000000001,32,6.4
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],130,26.0,50,10.0
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],206,41.2,10,2.0
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],258,51.6,49,9.8
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],333,66.60000000000001,11,2.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],373,74.60000000000001,16,3.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],429,85.80000000000001,30,6.0
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],491,98.2,14,2.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],542,108.4,19,3.8000000000000003
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],587,117.4,17,3.4000000000000004
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],654,130.8,16,3.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],711,142.20000000000002,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],769,153.8,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,b52cf789-93b0-4a02-a88e-aca4b2fa1e36,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|data_mode_off|data_usage_exceeded|unseat_sim_card|user_abroad_roaming_disabled_on[PERSONA:Hard],838,167.60000000000002,28,5.6000000000000005
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,f63d0b61-dbd6-4917-b7b3-f385052675d2,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],26,5.2,11,2.2
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,f63d0b61-dbd6-4917-b7b3-f385052675d2,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],63,12.600000000000001,44,8.8
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,f63d0b61-dbd6-4917-b7b3-f385052675d2,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],149,29.8,34,6.800000000000001
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,f63d0b61-dbd6-4917-b7b3-f385052675d2,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],226,45.2,10,2.0
gemini:gemini-live-2.5-flash-native-audio,telecom,regular,gemini,f63d0b61-dbd6-4917-b7b3-f385052675d2,[mms_issue]airplane_mode_on|bad_network_preference|bad_wifi_calling|break_apn_mms_setting|break_app_both_permissions|unseat_sim_card|user_abroad_roaming_enabled_off[PERSONA:Hard],263,52.6,16,3.2
